timestamp,date,time,_id,sensor,Temperature,Occupancy,Light Level,Relative Humidity,Noise Level,Pressure
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358ed691a0e,H001LNW,20,Unoccupied,0,47.6,35,1018.999347
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358ed7432ba,H013LSE,21.7,Unoccupied,0,38,35,1009.445288
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358eda20f4a,H008LS,18.1,Unoccupied,0,46.8,56,1020.424519
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edaf5cf6,H008LE,20.1,Unoccupied,1.26,35.2,35,1019.996151
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edbeb3f1,H008LS,18.1,Unoccupied,0,46.8,56,1020.424519
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edbeb4c7,H008LE,20.1,Unoccupied,1.26,35.2,35,1019.996151
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358eddfe7ff,H013LS,21.5,Unoccupied,0,42.5,35,1018.93819
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edea9ff9,H002LSE,20.3,Unoccupied,0,41.9,35,1020.175756
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edf7a0c6,H008LE,20.1,Unoccupied,1.26,35.2,35,1019.996151
1.48E+12,14/12/2016,01:46:40,09819f53fa653277b477d358edf7a4f2,H013LS,21.5,Unoccupied,0,42.5,35,1018.93819
1.48E+12,14/12/2016,04:33:20,002de4c5c4a4e0a92484329143ecd2d7,H008LS,17.6,Unoccupied,0,46.8,56,1019.878484
1.48E+12,14/12/2016,04:33:20,002de4c5c4a4e0a92484329143ed0822,H013LSE,21.3,Unoccupied,0,38,41,1008.680995
1.48E+12,14/12/2016,04:33:20,0191ad5d7f394d0ff161a85e6926df4d,H015LW,20.9,Unoccupied,0,40.7,35,1019.102903
1.48E+12,14/12/2016,04:33:20,0191ad5d7f394d0ff161a85e6933a354,H004LE,20.7,Unoccupied,0.26,40,35,1019.124464
1.48E+12,14/12/2016,04:33:20,0191ad5d7f394d0ff161a85e6933a75b,H019LN,17.5,Unoccupied,0,50.1,35,1019.285475
1.48E+12,14/12/2016,04:33:20,0646aec77ac118947e57f88e8330b2d7,H013LNE,18.4,Unoccupied,0.84,45.1,35,1018.071202
1.48E+12,14/12/2016,04:33:20,0646aec77ac118947e57f88e8330b6bd,H008LE,19.8,Unoccupied,1.26,35.2,35,1019.726967
1.48E+12,14/12/2016,04:33:20,0646aec77ac118947e57f88e8330c345,H013LS,20.9,Unoccupied,0,42.5,35,1018.195947
1.48E+12,14/12/2016,04:33:20,08a063231149a2a84010d89a12151753,H013LNE,18.4,Unoccupied,0.84,45.1,35,1018.071202
1.48E+12,14/12/2016,04:33:20,08a063231149a2a84010d89a12772da3,H019LN,17.5,Unoccupied,,50.1,35,1019.285475
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda5381057af,H008LS,17.6,Unoccupied,0,46.8,56,1019.878484
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda53834dec8,H015LW,20.7,Unoccupied,0,40.6,35,1018.822139
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda53834eb19,H001LNW,18.5,Unoccupied,0,47.8,35,1018.261273
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda53834fd4f,H001LW,19.1,Occupied,,43.3,35,1018.192789
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538418aaa,H008LE,19.8,Unoccupied,1.26,35.2,35,1019.726967
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda5384d8b1f,H008LS,17.6,Unoccupied,0,46.8,56,1019.878484
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda5385826ee,H004LSW,19.8,Unoccupied,0.01,41.4,35,1019.626182
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda5385f6ac0,H013LSW,20.6,Unoccupied,0.14,37.4,35,1017.8252
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538a5fece,H008LS,17.6,Unoccupied,0,46.8,56,1019.878484
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538a615c5,H013LS,20.8,Unoccupied,0,42.5,35,1017.803606
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538a618d6,H002LSE,19.4,Unoccupied,0,41.5,35,1019.469267
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538a62974,H013LSE,21,Unoccupied,0,38,40,1008.208815
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538b3d580,H013LSW,20.5,Unoccupied,0.14,37.4,35,1017.735266
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538d4d928,H008LE,19.4,Unoccupied,1.26,35.2,35,1019.267687
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538e7530c,H002LSE,19.5,Unoccupied,0,41.5,35,1019.659631
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538f31e4a,H013LSE,21,Unoccupied,0,38,40,1008.309587
1.48E+12,14/12/2016,04:33:20,09d3a191256c0ae96181fda538fb66f0,H013LSW,20.5,Unoccupied,0.14,37.4,35,1017.735266
1.48E+12,14/12/2016,07:20:00,0a1a8e8a5d87f776813bcc0920ac3d20,H004LE,20.6,Unoccupied,0.26,38.9,35,1018.732186
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b08e4c0,H015LE,21.9,Unoccupied,0.16,39.8,35,1017.888545
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b08eb7f,H013LNE,18.2,Unoccupied,0.84,45.1,35,1017.993562
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b08faa4,H004LE,20.8,Occupied,0.38,38.2,35,1039.671567
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b2feb1b,H019LN,18.7,Unoccupied,0.51,46.3,40,1019.24629
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b3ad08f,H008LE,19.9,Unoccupied,1.26,35.2,35,1019.211961
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b534329,H013LNE,19.1,Occupied,1.66,45.2,35,1017.991202
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b78d266,H013LSW,20.9,Unoccupied,0.18,40.7,35,1017.994402
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b873b1f,H013LS,21.6,Unoccupied,0.22,39.8,35,1018.121517
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8b87762c,H002LNW,20.8,Unoccupied,4.6,41.5,35,1007.222335
1.48E+12,14/12/2016,10:06:40,0a81eb456dd0fa1caef6680a8bd06caa,H008LS,17.8,Unoccupied,0,46.8,56,1019.552434
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e48311965ab,H004LE,21.6,Occupied,0.68,37.8,35,1007.641934
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e483119c658,H001LNW,23.8,Occupied,20.84,39.4,35,1017.393215
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e483187ef77,H004LE,22.2,Occupied,1.78,37.4,35,1007.479216
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831970885,H013LSW,21.4,Unoccupied,0.19,25.6,35,1017.538027
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831974a5d,H001LNW,23.8,Occupied,8.4,39.1,35,1017.19173
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831b42e16,H004LSW,21.2,Unoccupied,0.34,39.3,35,1008.590755
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831ccc538,H015LE,21.8,Unoccupied,0.22,40.1,35,1017.294418
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831ccd115,H008LE,30.4,Occupied,1.26,35.2,50,996.2476012
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831ccf3dc,H019LN,19.2,Unoccupied,0.3,44.8,35,1018.584661
1.48E+12,14/12/2016,12:53:20,035fad6e092635e951943e4831f71466,H002LSE,24.4,Occupied,1.68,34.7,48,1007.865149
1.48E+12,14/12/2016,12:53:20,0b31a6541aa98bbbf1ba7b8e0f93d886,H002LNW,22.7,Occupied,1.86,39.5,35,1006.320093
1.48E+12,14/12/2016,12:53:20,0b31a6541aa98bbbf1ba7b8e0fb037bd,H008LS,22.7,Occupied,0,46.8,56,1007.629888
1.48E+12,14/12/2016,12:53:20,0b31a6541aa98bbbf1ba7b8e0fb04ece,H008LE,30.4,Occupied,1.26,35.2,50,996.2476012
1.48E+12,14/12/2016,12:53:20,0b31a6541aa98bbbf1ba7b8e0ff2787d,H013LSE,22.4,Unoccupied,0.7,35.9,42,1007.96258
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58a07f864,H013LSW,21,Unoccupied,0.19,25.6,35,1018.58831
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58a178890,H002LNW,21.2,Occupied,1.54,37.1,35,1007.885368
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58a18209e,H013LSE,21.7,Unoccupied,0.7,35.9,40,1009.24376
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58a2f4911,H002LSE,20.6,Occupied,0.28,36.9,35,1020.646935
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58a2fbcd3,H019LN,17.7,Unoccupied,0,43.8,35,1020.269895
1.48E+12,14/12/2016,18:26:40,051baf9d95c30fd4b4054fc58aa0b84b,H015LE,21.6,Unoccupied,0,38.2,35,1018.625343
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b764360556ab,H015LW,21.1,Unoccupied,0,37.9,35,1019.585319
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436055aa8,H004LSW,20.7,Unoccupied,0.12,37.6,35,1020.333766
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b764360ca4ca,H019LN,18.6,Unoccupied,0,43.6,35,1019.862562
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b7643618df38,H008LE,21.7,Unoccupied,1.26,35.2,35,1008.437647
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436329e52,H015LW,21.1,Unoccupied,0,37.7,35,1019.786861
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b764363f2dfd,H001LNW,21.9,Unoccupied,0,37.7,35,1018.694641
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b764365cbd98,H013LSE,21.7,Unoccupied,0.7,35.9,40,1009.24376
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b7643678a4d5,H008LS,19.2,Unoccupied,0,46.8,56,1019.794167
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b764368485c3,H001LW,23.1,Occupied,0,32.6,35,1006.985225
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436a60b99,H015LW,21,Unoccupied,0,37.3,35,1019.999116
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436aefcba,H004LE,21.3,Unoccupied,0.26,35.8,35,1009.084069
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436bfe71c,H004LE,21.2,Occupied,0.03,35.8,35,1008.893064
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436cf56dc,H013LSW,21,Unoccupied,0.19,25.6,35,1018.58831
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436cfae8a,H001LW,22.9,Occupied,0,31.6,35,1007.00524
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436d7c13e,H015LW,21,Unoccupied,0,37.3,35,1019.797572
1.48E+12,14/12/2016,18:26:40,0885e8ac112e8f526516b76436df6607,H001LW,22.8,Occupied,0,31.5,35,1007.116042
1.48E+12,14/12/2016,21:13:20,051baf9d95c30fd4b4054fc58af83480,H013LSW,21,Unoccupied,0.19,25.6,35,1018.58831
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa08b979,H002LNW,20.8,Occupied,1.54,37,35,1007.826979
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa16cc3f,H015LW,21,Unoccupied,0,37.3,35,1019.797572
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa16dc95,H002LSE,20.3,Occupied,0.28,36.8,35,1020.578874
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa1f5cae,H015LW,21,Unoccupied,0,37.3,35,1019.898344
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa1fb92b,H019LN,18,Unoccupied,0,43.2,40,1020.133796
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa2c266a,H002LNW,20.8,Occupied,1.54,37,35,1040.477759
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa2c6d31,H001LNW,21.5,Unoccupied,0,36.9,35,1019.038956
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa54ebb2,H013LNE,18.7,Unoccupied,1.68,46.1,35,1018.843098
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa55053a,H002LNW,20.6,Occupied,1.54,37,35,1040.60063
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa89a1d2,H013LNE,18.7,Unoccupied,1.68,46.1,35,1018.843098
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa89c3d0,H002LSE,20.1,Occupied,0.28,36.8,35,1020.701624
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aa89e496,H001LNW,21.4,Occupied,0,36.9,35,1019.049538
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aaa53408,H013LNE,18.7,Unoccupied,1.68,46.1,35,1018.843098
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aab99b48,H015LW,21,Unoccupied,0,36.6,35,1019.999116
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aaca3a9b,H008LS,18.1,Unoccupied,0,46.8,56,1020.726935
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aaca3f4a,H004LSW,20.4,Unoccupied,0.12,37.6,35,1020.769494
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aaca3fb2,H002LNW,20.5,Occupied,1.54,37,35,1020.053145
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aae751e1,H004LE,21.1,Unoccupied,0.03,35.4,35,1009.004397
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aae75fd3,H013LSE,21.6,Unoccupied,0.7,35.9,35,1009.556473
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aafdf242,H002LNW,20.3,Occupied,1.54,37.1,35,1020.175756
1.48E+12,14/12/2016,21:13:20,06ebe4233a50d2eb5e6df385aafdfb20,H013LS,21.6,Unoccupied,0.2,39.9,35,1019.028404
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b405006a,H008LE,21.7,Unoccupied,1.26,35.2,35,1008.437647
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b40f361d,H004LSW,20.5,Unoccupied,0.12,37.6,35,1020.758587
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b41c80cf,H004LSW,20.5,Unoccupied,0.12,37.6,35,1020.758587
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b424c0e6,H004LE,21.1,Unoccupied,0.03,35.5,35,1009.105167
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b42860c0,H001LW,22.6,Occupied,0,31.7,35,1007.136228
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4306b2b,H004LE,21.2,Occupied,0.03,35.5,35,1009.094603
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4307391,H002LNW,20.6,Occupied,1.54,37,35,1020.042277
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b43f219e,H013LSE,21.7,Unoccupied,0.7,35.9,40,1009.24376
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b454d11d,H015LW,21,Unoccupied,0,36.6,35,1019.999116
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b454dd81,H013LNE,18.7,Unoccupied,1.68,46.1,35,1018.843098
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4606b3f,H015LE,21.5,Unoccupied,0,37.7,35,1018.837424
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b46c6e28,H013LS,21.6,Unoccupied,0.2,39.9,35,1019.028404
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b46c7eec,H002LSE,19.9,Occupied,0.28,36.9,35,1020.723723
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4821ed1,H002LSE,19.8,Occupied,0.28,37,35,1020.835605
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4823e3c,H001LW,22.3,Occupied,0,32.2,35,1007.166718
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b48b79c6,H013LSE,21.5,Unoccupied,0.7,35.9,35,1009.566923
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4a1a9dc,H004LE,21,Unoccupied,0.02,35.4,35,1009.216533
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4ed9ef2,H008LS,18.1,Unoccupied,0,46.8,56,1020.726935
1.48E+12,14/12/2016,21:13:20,0781db3dc0ef26c4c1e8a5e6b4f9275d,H013LS,21.6,Unoccupied,0.2,39.9,35,1019.028404
1.48E+12,14/12/2016,21:13:20,0885e8ac112e8f526516b76436f94290,H008LS,19.2,Unoccupied,0,46.8,56,1019.794167
1.48E+12,15/12/2016,05:33:20,03d5a72ed0574d33ba236df89d2c9cd0,H004LE,20.5,Unoccupied,0.02,35.7,35,1019.146149
1.48E+12,15/12/2016,05:33:20,06c0475661e19acf8dde0239d8c861df,H002LSE,18.8,Occupied,0.28,38.4,35,1020.041223
1.48E+12,15/12/2016,05:33:20,0985973c63f205585e2f3085f850e44e,H002LNW,19.1,Occupied,1.54,38.9,35,1019.301516
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e11d028,H015LE,21.8,Unoccupied,0,38.1,35,1017.999759
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e12059e,H001LNW,20.2,Unoccupied,0.02,44.8,35,1018.372666
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e253cfb,H008LS,17.2,Unoccupied,0,42.6,56,1019.926162
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e255686,H013LS,22.1,Occupied,0,36.2,56,1018.170011
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e2570be,H013LSE,22.1,Unoccupied,0.7,35.9,42,1008.597827
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e43db4d,H004LSW,20.1,Unoccupied,0.01,36.8,42,1019.996151
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e5aaa4c,H002LNW,20,Unoccupied,0,40.4,35,1019.301695
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e5ace52,H013LSW,21.6,Unoccupied,0.19,25.6,56,1018.020752
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23e74cad9,H015LW,21.1,Unoccupied,0,36.6,35,1039.941
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23eacd6f3,H002LNW,20,Unoccupied,0,40.4,35,1019.301695
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23eace3e5,H013LSW,21.6,Unoccupied,0.19,25.6,56,1018.020752
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23eacfcb1,H019LN,19,Unoccupied,0.01,46,35,1019.413653
1.48E+12,15/12/2016,08:20:00,0217739e6c02afd55823a8d23ead0321,H013LSE,22,Unoccupied,0.7,35.9,41,1008.809642
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b3906a0a6,H015LE,21.8,Unoccupied,0,38.1,35,1017.898996
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b391b1b6d,H008LS,17.2,Unoccupied,0,42.6,56,1019.926162
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b391b5c0f,H002LSE,20.6,Unoccupied,0,37.2,35,1019.739949
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b392ed1ee,H008LE,19.2,Unoccupied,0,36.6,35,1019.592583
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b394bde35,H013LSE,21.7,Occupied,0.7,35.9,56,1008.639175
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39579f80,H008LE,19.2,Unoccupied,0,36.6,35,1019.592583
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b3957f141,H019LN,17.9,Unoccupied,0.16,47,35,1019.43987
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b3958382d,H001LW,21.2,Occupied,0,39.5,43,1006.474594
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b3966ccfc,H004LE,20.9,Unoccupied,0.26,36.2,35,1008.320203
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39671bc1,H001LW,21.3,Occupied,0,39.5,43,1006.464088
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39bd1c70,H015LW,21.2,Unoccupied,0,36.4,35,1039.829329
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39cb27f4,H015LW,21.1,Unoccupied,0,36.5,35,1039.840229
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39e1d878,H004LSW,20.1,Unoccupied,0.01,36.8,42,1019.996151
1.48E+12,15/12/2016,08:20:00,033d0b7de95821b5d1ed8f1b39fc7a9a,H013LNE,18.8,Unoccupied,0,41.2,56,1018.126082
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e36908f9,H015LW,21.1,Unoccupied,0.02,36.7,35,1019.081466
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e3691365,H015LE,21.8,Unoccupied,0.04,38.1,35,1017.999759
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e375878e,H004LE,21,Occupied,0.26,36.5,35,1008.309587
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e375ff63,H001LW,21.6,Occupied,0.07,45.9,41,1006.432751
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e399b90b,H013LSE,22,Unoccupied,0.7,35.9,41,1008.809642
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e3c0ec0d,H008LS,17.2,Unoccupied,0,42.6,56,1019.926162
1.48E+12,15/12/2016,08:20:00,058a42463f9b62926272e171e3d7fbc3,H015LW,21.2,Unoccupied,0.04,36.9,35,1019.070793
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df1a59d1,H015LW,21,Unoccupied,0.05,37.3,35,1018.789854
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df3859a2,H015LW,21,Unoccupied,0.06,37.3,35,1018.689082
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df386e77,H013LNE,19,Unoccupied,0,41.2,35,1017.700146
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df4eca8a,H013LNE,19,Unoccupied,0,41.2,35,1017.700146
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df4ed125,H013LS,21.6,Unoccupied,0,36.2,35,1017.819222
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df4f1685,H019LN,19.1,Unoccupied,0.18,46,35,1018.797549
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df62a7fc,H004LE,21.1,Occupied,0.27,37,35,1007.694378
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df983061,H015LW,21,Unoccupied,0.04,37.4,35,1018.58831
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850df98807d,H001LNW,21.1,Occupied,0.68,46.7,35,1017.670676
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850dfafac71,H002LSE,21.2,Unoccupied,0.04,38.3,35,1008.389216
1.48E+12,15/12/2016,11:06:40,002f5f17d776c3ed55c4d850dfed6834,H015LE,21.9,Unoccupied,0.04,38.8,35,1017.283973
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f62b12b1,H013LS,22.1,Occupied,0,36.2,56,1018.170011
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f62b4d0b,H001LNW,20.9,Occupied,0.37,48.8,56,1018.29672
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6488bf1,H013LSE,21.7,Unoccupied,0.7,35.9,35,1008.639175
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6742f17,H002LNW,20.2,Unoccupied,0.03,41.5,35,1019.078131
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6a03e5d,H004LSW,20.3,Unoccupied,0.01,36.8,35,1019.873417
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6aebf9d,H004LE,21.1,Occupied,0.26,37,35,1007.99669
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6c70a64,H013LS,21.7,Unoccupied,0,36.2,35,1017.909477
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6f1871e,H013LSW,21.3,Unoccupied,0.19,25.6,35,1018.052466
1.48E+12,15/12/2016,11:06:40,04ae978aff244cd6b895e3e2f6f1da1d,H019LN,19.4,Unoccupied,0.16,45.5,40,1018.864527
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef173c5d0e,H013LSE,21.6,Unoccupied,0.7,35.9,35,1008.34729
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef173c70e3,H019LN,19.4,Unoccupied,0.3,45.5,35,1018.360578
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef17753f5d,H019LN,19.3,Unoccupied,0.33,45.6,35,1018.170229
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef178f45db,H015LE,21.9,Unoccupied,0.14,38.8,35,1016.880925
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef178f63ad,H013LSW,21.2,Unoccupied,0.19,25.6,35,1017.660019
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef17a88d80,H015LW,21,Unoccupied,0.16,37.6,35,1017.98368
1.48E+12,15/12/2016,11:06:40,073bc9ab648d3f11bf4eddef17c9c972,H013LNE,19,Unoccupied,0,41.2,35,1017.700146
1.48E+12,15/12/2016,11:06:40,0b0d2d50427dd3427d9fb8aae6034ddc,H002LNW,20.3,Unoccupied,0.03,41.5,35,1018.664062
